MersenneTwister, Throughput = 0.8196 GNumbers/s, Time = 0.02928 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.8762 GNumbers/s, Time = 0.02739 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.8819 GNumbers/s, Time = 0.02722 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.8842 GNumbers/s, Time = 0.02715 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.8989 GNumbers/s, Time = 0.02670 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9284 GNumbers/s, Time = 0.02585 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9276 GNumbers/s, Time = 0.02588 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9269 GNumbers/s, Time = 0.02590 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9263 GNumbers/s, Time = 0.02591 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9262 GNumbers/s, Time = 0.02592 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9268 GNumbers/s, Time = 0.02590 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9584 GNumbers/s, Time = 0.02504 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9063 GNumbers/s, Time = 0.02648 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9078 GNumbers/s, Time = 0.02644 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.9321 GNumbers/s, Time = 0.02575 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.5965 GNumbers/s, Time = 0.04024 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.5947 GNumbers/s, Time = 0.04036 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.5869 GNumbers/s, Time = 0.04089 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 0.4880 GNumbers/s, Time = 0.04918 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 2.4131 GNumbers/s, Time = 0.00995 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 2.4171 GNumbers/s, Time = 0.00993 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 2.3943 GNumbers/s, Time = 0.01002 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 2.3421 GNumbers/s, Time = 0.01025 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 2.4192 GNumbers/s, Time = 0.00992 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
MersenneTwister, Throughput = 2.4121 GNumbers/s, Time = 0.00995 s, Size = 24002560 Numbers, NumDevsUsed = 1, Workgroup = 128
