scan-Short, Throughput = 0.2057 MElements/s, Time = 0.00498 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.4598 MElements/s, Time = 0.00590 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2056 MElements/s, Time = 0.00498 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.2860 MElements/s, Time = 0.00592 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2056 MElements/s, Time = 0.00498 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.4158 MElements/s, Time = 0.00590 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2056 MElements/s, Time = 0.00498 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.4237 MElements/s, Time = 0.00590 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2051 MElements/s, Time = 0.00499 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.3040 MElements/s, Time = 0.00592 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2070 MElements/s, Time = 0.00495 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.6464 MElements/s, Time = 0.00587 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2016 MElements/s, Time = 0.00508 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 43.5499 MElements/s, Time = 0.00602 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2026 MElements/s, Time = 0.00505 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 43.5878 MElements/s, Time = 0.00601 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2014 MElements/s, Time = 0.00508 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 43.6135 MElements/s, Time = 0.00601 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2007 MElements/s, Time = 0.00510 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 43.4369 MElements/s, Time = 0.00604 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.2053 MElements/s, Time = 0.00499 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 44.4350 MElements/s, Time = 0.00590 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0798 MElements/s, Time = 0.01283 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 8.9493 MElements/s, Time = 0.02929 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0783 MElements/s, Time = 0.01307 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 8.8683 MElements/s, Time = 0.02956 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0777 MElements/s, Time = 0.01318 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 8.7381 MElements/s, Time = 0.03000 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0598 MElements/s, Time = 0.01712 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 6.4636 MElements/s, Time = 0.04056 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0899 MElements/s, Time = 0.01139 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 14.6401 MElements/s, Time = 0.01791 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0940 MElements/s, Time = 0.01089 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 11.2210 MElements/s, Time = 0.02336 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0911 MElements/s, Time = 0.01124 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 15.0940 MElements/s, Time = 0.01737 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0893 MElements/s, Time = 0.01146 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 11.1901 MElements/s, Time = 0.02343 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.1192 MElements/s, Time = 0.00859 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 14.6691 MElements/s, Time = 0.01787 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Short, Throughput = 0.0885 MElements/s, Time = 0.01157 s, Size = 1024 Elements, NumDevsUsed = 1, Workgroup = 256
scan-Large, Throughput = 14.5891 MElements/s, Time = 0.01797 s, Size = 262144 Elements, NumDevsUsed = 1, Workgroup = 256
