histogram64, Throughput = 30655.5643 MB/s, Time = 0.00219 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.2908 MB/s, Time = 0.05098 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 30652.0657 MB/s, Time = 0.00219 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.4651 MB/s, Time = 0.05098 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 29937.5952 MB/s, Time = 0.00224 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.5313 MB/s, Time = 0.05097 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 30370.2966 MB/s, Time = 0.00221 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.0036 MB/s, Time = 0.05099 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 29399.8643 MB/s, Time = 0.00228 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.9220 MB/s, Time = 0.05096 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 30649.4390 MB/s, Time = 0.00219 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1317.1562 MB/s, Time = 0.05095 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 29450.6661 MB/s, Time = 0.00228 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.6717 MB/s, Time = 0.05097 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31838.1578 MB/s, Time = 0.00211 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1339.7206 MB/s, Time = 0.05009 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31873.1249 MB/s, Time = 0.00211 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1338.5665 MB/s, Time = 0.05013 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31600.1595 MB/s, Time = 0.00212 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1334.0214 MB/s, Time = 0.05031 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31820.2300 MB/s, Time = 0.00211 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1331.8372 MB/s, Time = 0.05039 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31113.0299 MB/s, Time = 0.00216 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1333.7430 MB/s, Time = 0.05032 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31899.6384 MB/s, Time = 0.00210 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1363.3068 MB/s, Time = 0.04923 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 30661.6920 MB/s, Time = 0.00219 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1318.2786 MB/s, Time = 0.05091 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 30676.5858 MB/s, Time = 0.00219 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1316.7153 MB/s, Time = 0.05097 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 31692.4968 MB/s, Time = 0.00212 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1344.1111 MB/s, Time = 0.04993 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 3813.9654 MB/s, Time = 0.01760 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1025.9334 MB/s, Time = 0.06541 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 3764.0944 MB/s, Time = 0.01783 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1021.2117 MB/s, Time = 0.06571 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 3743.4910 MB/s, Time = 0.01793 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 1002.0221 MB/s, Time = 0.06697 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
histogram64, Throughput = 2717.7420 MB/s, Time = 0.02469 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 64
histogram256, Throughput = 928.1006 MB/s, Time = 0.07231 s, Size = 67108864 Bytes, NumDevsUsed = 1, Workgroup = 192
